"incident_id","subject_name","claimant_name","gender","date_of_disappearance","location_last_seen","relation_to_missing_person","contact_email","phone_number","claim_submission_date","claim_description","status","created_at","load_date","source_system","record_type","original_table","has_match","match_type","similarity_score","matched_subject_name","field_report_name","report_phone","report_contact_details","report_location","report_description","anonymised_description","raw_text"
"aa3319bc-6ce7-43e1-b08f-75a1cea6e9bc","Farhad Bakhtiari","Amina Ruiz","FEMALE",2021-11-13,"Idlib, Syria","child",NA,"+11833391929",2025-04-23,"Farhad Bakhtiari was last seen helping others escape near Idlib, Syria. There have been no updates since.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Farhad Bakhtiari","field_report_1.pdf","+11833391929","null","Herat","My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.","My relative [PERSON] was with me when we crossed [LOC],. She disappeared shortly after.","## FIELD REPORT

Report Date: 20 May 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 20 May 2025, official communication was received from local police in West Kyle confirming the injury of:

Name: Farhad Bakhtiari

Details:

My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.

Report submitted by:

Contact: (183)339-1929"
"c47dd678-4d31-4923-a93d-a46c37f39aac","Sami Farahani","Nadia George","FEMALE",2021-01-05,"Herat, Afghanistan","brother",NA,"+15133793766",2025-03-27,"Sami Farahani was taken by armed groups around Herat, Afghanistan. No news has come since then.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",81.4814814814815,"Karim Farahani","field_report_14.pdf","+15133793766","nathan.alexander@example.com, https://www.example.com","Idlib","I  last  saw Karim Farahani near Idlib, Syria while fleeing the conflict. We got separated during the chaos.","I last saw [PERSON] near [LOC], [COUNTRY] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 28 December 2024

Officer: Bradley Mitchell

Department: Field Operations Unit

Subject: Confirmation of Death

On  28  December  2024,  official  communication  was  received  from  local  police  in  Elizabethburgh confirming the death of:

Name: Karim Farahani

Details:

I  last  saw Karim Farahani near Idlib, Syria while fleeing the conflict. We got separated during the chaos.

Report submitted by: Nathan Alexander

Contact: 5133793766"
"bc341b4f-fbdc-432e-a546-c66d89b1cad1","Majid Shirazi","Noor Williams","FEMALE",2022-03-24,"Homs, Syria","brother",NA,"+11080153374",2024-09-21,"My relative Majid Shirazi was with me when we crossed Homs, Syria. She disappeared shortly after.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",70,"Noor Shirazi","field_report_38.pdf","+11080153374","emails and URLs not provided","Homs","I  last  saw  Noor  Shirazi  near  Homs,  Syria  while  fleeing  the  conflict.  We  got  separated  during  the chaos.","I last saw [PERSON] near [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 20 November 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 20 November 2023, official communication was received from military unit in East  confirming the detention of:

Name: Noor Shirazi

Details:

I  last  saw  Noor  Shirazi  near  Homs,  Syria  while  fleeing  the  conflict.  We  got  separated  during  the chaos.

Report submitted by:

Contact: 001-108-015-3374x35670"
"2bffe17b-5324-41fc-b758-dce20556daea","Rania Bakhtiari","Karim Solis","MALE",2023-03-18,"Tehran, Iran","spouse",NA,"+12031329887",2025-05-09,"Rania Bakhtiari was last seen helping others escape near Tehran, Iran. There have been no updates since.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Rania Bakhtiari","field_report_29.pdf","+12031329887","203-132-9887x12320","Homs","I last saw Rania Bakhtiari near Homs, Syria while fleeing the conflict. We got separated during the chaos.","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 31 October 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On  31  October  2024,  official  communication  was  received  from  medical  officer  in  Gregoryhaven confirming the injury of:

Name: Rania Bakhtiari

Details:

I last saw Rania Bakhtiari near Homs, Syria while fleeing the conflict. We got separated during the chaos.

Report submitted by:

Contact: 203-132-9887x12320"
"9a980457-4b21-4512-a8e9-31d8963d101f","Layla Karimi","Samira Serrano","FEMALE",2023-04-29,"Tripoli, Libya","aunt",NA,"+19695794575",2024-10-22,"Layla Karimi was last seen helping others escape near Tripoli, Libya. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",72,"Samira Karimi","field_report_39.pdf","+19695794575","null","Idlib","Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 09 November 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 09 November 2023, official communication was received from medical officer in burgh confirming the death of:

Name: Samira Karimi

Details:

Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.

Report submitted by:

Contact: (969)579-4575x959"
"7b1e5e13-24cf-4629-a3ea-ea4f690e5ee8","Karim Bakhtiari","Farhad Carson","MALE",2023-10-31,"Homs, Syria","aunt",NA,"+14160199198",2024-11-28,"My relative Karim Bakhtiari was with me when we crossed Homs, Syria. She disappeared shortly after.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Karim El","field_report_9.pdf","+14160199198","null","Homs","We lost contact with Karim El-Sayed in Homs, Syria. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [LOC]. I fear [PERSON] may have been detained or worse.","## FIELD REPORT

Report Date: 26 October 2024

Officer: Yesenia Anderson

Department: Field Operations Unit

Subject: Confirmation of Death

On 26 October 2024, official  communication  was  received  from  border  patrol  in      confirming  the

death of:

Name: Karim El

Details:

We lost contact with Karim El-Sayed in Homs, Syria. I fear she may have been detained or worse.

Report submitted by: Cynthia Watson

Contact: +1-416-019-9198x48087"
"ddaf2233-16a9-4518-a55a-c92f47020de0","Hassan Bakhtiari","Hassan Martin","MALE",2020-09-07,"Aleppo, Syria","uncle",NA,"+41452577874",2024-12-02,"We lost contact with Hassan Bakhtiari in Aleppo, Syria. I fear she may have been detained or worse.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Hassan Bakhtiari","field_report_5.pdf","+41452577874","dawn.velasquez@example.com, https://www.example.com","Tehran","Hassan Bakhtiari was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 11 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 11 August 2023, official communication was received from medical officer in   confirming the

evacuation of:

Name: Hassan Bakhtiari

Details:

Hassan Bakhtiari was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by: Dawn Velasquez

Contact: 044 2573 7874"
"a0e85f89-c58b-4161-9a44-cb3b8634a7cd","Majid Karimi","Samira George","FEMALE",2021-07-26,"Mosul, Iraq","brother",NA,"+19695794575",2025-05-11,"Majid Karimi was last seen helping others escape near Mosul, Iraq. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",72,"Samira Karimi","field_report_39.pdf","+19695794575","null","Idlib","Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 09 November 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 09 November 2023, official communication was received from medical officer in burgh confirming the death of:

Name: Samira Karimi

Details:

Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.

Report submitted by:

Contact: (969)579-4575x959"
"bfc00dc8-04f6-4d86-b866-076514f7ce8d","Amina Bakhtiari","Majid Ryan","MALE",2022-01-25,"Tehran, Iran","cousin",NA,"+982111213807",2024-08-09,"We lost contact with Amina Bakhtiari in Tehran, Iran. I fear she may have been detained or worse.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",90.3225806451613,"Yasmin Bakhtiari","field_report_26.pdf","+982111213807","null","Homs","We lost contact with Yasmin Bakhtiari in Homs, Syria. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [PERSON] may have been detained or worse.","## FIELD REPORT

Report Date: 19 April 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On  19  April  2025,  official  communication  was  received  from  local  police  in    side  confirming  the evacuation of:

Name: Yasmin Bakhtiari

Details:

We lost contact with Yasmin Bakhtiari in Homs, Syria. I fear she may have been detained or worse.

Report submitted by:

Contact: +98 21 1121 3807"
"46573d38-2138-481b-a83f-18e26a11315a","Omar Nasseri","Omar Adams","MALE",2023-02-16,"Kirkuk, Iraq","spouse",NA,"+17819214749",2024-12-12,"I last saw Omar Nasseri near Kirkuk, Iraq while fleeing the conflict. We got separated during the chaos.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",83.3333333333333,"Amir Nasseri","field_report_20.pdf","+17819214749","null","Mosul","Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates","[PERSON] was last seen helping others escape near [LOC],. There have been no updates","## FIELD REPORT

Report Date: 21 November 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 21 November 2024, official communication was received from medical officer in   confirming the

death of:

Name: Amir Nasseri

Details:

Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates

since.

Report submitted by: Ronald Carson

Contact: 781.921.4749x84746"
"6b13b71d-f968-46e7-ab08-984ba731d6f3","Sami Rahimi","Farhad Jenkins","MALE",2023-04-15,"Deir ez-Zor, Syria","uncle",NA,"+14657770612",2025-01-30,"I last saw Sami Rahimi near Deir ez-Zor, Syria while fleeing the conflict. We got separated during the chaos.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Sami Rahimi","field_report_6.pdf","+14657770612","null","Idlib","Sami Rahimi was taken by armed groups around Idlib, Syria. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 30 July 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 30 July 2024, official communication was received from military unit in Kelleyside confirming the injury of:

Name: Sami Rahimi

Details:

Sami Rahimi was taken by armed groups around Idlib, Syria. No news has come since then.

Report submitted by:

Contact: +1-465-777-0612x988"
"86800a0b-4279-4490-9105-64f9d90949aa","Samira Karimi","Hassan Andrews","MALE",2023-03-26,"Tehran, Iran","uncle",NA,"+19695794575",2024-12-13,"Samira Karimi was taken by armed groups around Tehran, Iran. No news has come since then.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Samira Karimi","field_report_39.pdf","+19695794575","null","Idlib","Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 09 November 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 09 November 2023, official communication was received from medical officer in burgh confirming the death of:

Name: Samira Karimi

Details:

Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.

Report submitted by:

Contact: (969)579-4575x959"
"9d23c3cf-7e1f-48c4-a9d6-290df4adfa22","Majid Jalali","Omar Smith","MALE",2024-03-23,"Idlib, Syria","father",NA,"+18866905946",2025-06-30,"My relative Majid Jalali was with me when we crossed Idlib, Syria. She disappeared shortly after.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",75,"Nadia Jalali","field_report_28.pdf","+18866905946","null","Tehran","Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 02 July 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 02 July 2024, official communication was received from local police in    confirming the detention of:

Name: Nadia Jalali

Details:

Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by:

Contact: (886)690-5946"
"8bc85d37-09cc-4f1a-9c38-7c2a1243e838","Farhad Bakhtiari","Noor Gonzalez","FEMALE",2021-06-01,"Herat, Afghanistan","cousin",NA,"+11833391929",2025-02-16,"My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Farhad Bakhtiari","field_report_1.pdf","+11833391929","null","Herat","My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.","My relative [PERSON] was with me when we crossed [LOC],. She disappeared shortly after.","## FIELD REPORT

Report Date: 20 May 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 20 May 2025, official communication was received from local police in West Kyle confirming the injury of:

Name: Farhad Bakhtiari

Details:

My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.

Report submitted by:

Contact: (183)339-1929"
"8761f9da-0394-49c1-8363-f61f94009191","Yasmin El","Farhad Robinson","MALE",2021-05-24,"Tripoli, Libya","spouse",NA,"+982111213807",2024-09-21,"Yasmin El-Sayed was last seen helping others escape near Tripoli, Libya. There have been no updates since.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Yasmin Bakhtiari","field_report_26.pdf","+982111213807","null","Homs","We lost contact with Yasmin Bakhtiari in Homs, Syria. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [PERSON] may have been detained or worse.","## FIELD REPORT

Report Date: 19 April 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On  19  April  2025,  official  communication  was  received  from  local  police  in    side  confirming  the evacuation of:

Name: Yasmin Bakhtiari

Details:

We lost contact with Yasmin Bakhtiari in Homs, Syria. I fear she may have been detained or worse.

Report submitted by:

Contact: +98 21 1121 3807"
